time,P,T,RH,LAT,LON,WD,WS,IF
2019/07/14 13:05:19.484000,1004.872812,34.82,61.6,121.44228000000001,24.99762,281.32,0.02777777777777778,0.0
2019/07/14 13:05:20.479000,1004.8814060000001,34.83,61.6,121.44228000000001,24.99762,281.32,0.03333333333333333,0.0
2019/07/14 13:05:21.479000,1004.90625,34.84,61.9,121.44228000000001,24.99762,281.32,0.05555555555555556,0.0
2019/07/14 13:05:22.480000,1004.8815619999999,34.84,61.6,121.44228000000001,24.99762,281.32,0.08333333333333333,0.0
2019/07/14 13:05:23.480000,1004.864218,34.85,61.9,121.44228000000001,24.99762,281.32,0.03888888888888889,0.0
2019/07/14 13:05:24.478000,1004.897812,34.86,61.7,121.44228000000001,24.99762,281.32,0.049999999999999996,0.0
2019/07/14 13:05:25.482000,1004.91914,34.86,61.7,121.44228000000001,24.99762,281.32,0.049999999999999996,0.0
2019/07/14 13:05:26.479000,1004.949218,34.87,61.5,121.44228000000001,24.99762,281.32,0.019444444444444445,0.0
2019/07/14 13:05:27.479000,1004.911484,34.88,61.2,121.44228000000001,24.99762,281.32,0.12777777777777777,0.0
2019/07/14 13:05:28.479000,1004.9657810000001,34.87,61.3,121.44228000000001,24.99762,281.32,0.041666666666666664,0.0
2019/07/14 13:05:29.478000,1004.929687,34.9,61.3,121.44228000000001,24.99762,281.32,0.08333333333333333,0.0
2019/07/14 13:05:30.479000,1005.017968,34.91,61.6,121.44227,24.99761,281.32,0.08333333333333333,0.0
2019/07/14 13:05:31.480000,1004.9814060000001,34.91,61.7,121.44227,24.99761,281.32,0.036111111111111115,0.0
2019/07/14 13:05:32.480000,1004.985937,34.92,61.5,121.44227,24.99761,281.32,0.030555555555555555,0.0
2019/07/14 13:05:33.479000,1004.967187,34.93,61.2,121.44227,24.99761,281.32,0.06666666666666667,0.0
2019/07/14 13:05:34.478000,1004.971406,34.93,60.9,121.44227,24.99761,281.32,0.036111111111111115,0.0
2019/07/14 13:05:35.480000,1004.9532810000001,34.95,61.1,121.44227,24.99761,281.32,0.02777777777777778,0.0
2019/07/14 13:05:36.479000,1004.925156,34.96,61.2,121.44227,24.9976,281.32,0.03333333333333333,0.0
2019/07/14 13:05:37.484000,1004.98625,34.97,61.7,121.44227,24.9976,281.32,0.08333333333333333,0.0
2019/07/14 13:05:38.479000,1004.994218,34.97,61.7,121.44227,24.9976,281.32,0.08888888888888889,0.0
2019/07/14 13:05:39.478000,1005.009531,34.98,62.0,121.44227,24.9976,281.32,0.07222222222222223,0.0
2019/07/14 13:05:40.479000,1005.005859,34.98,61.5,121.44227,24.9976,281.32,0.20277777777777778,0.0
2019/07/14 13:21:35.481000,1004.773671,35.48,59.3,121.44226,24.99759,180.0,0.02777777777777778,0.0
2019/07/14 13:21:36.473000,1004.7525,35.46,59.5,0.0,0.0,180.0,0.0,0.0
2019/07/14 13:21:37.474000,1004.785156,35.46,59.6,121.44226,24.99759,180.0,0.11388888888888887,0.0
2019/07/14 13:21:38.474000,1004.795468,35.47,59.9,121.44227,24.9976,180.0,0.041666666666666664,0.0
2019/07/14 13:21:39.475000,1004.810625,35.46,60.2,121.44227,24.9976,180.0,0.05277777777777778,0.0
2019/07/14 13:21:40.474000,1004.773828,35.46,60.8,121.44227,24.9976,180.0,0.1361111111111111,0.0
2019/07/14 13:21:41.474000,1004.777265,35.46,61.0,121.44227,24.9976,180.0,0.03333333333333333,0.0
2019/07/14 13:21:42.476000,1004.76,35.46,60.8,121.44227,24.9976,180.0,0.16944444444444443,0.0
2019/07/14 13:21:43.474000,1004.7564060000001,35.45,61.2,121.44227,24.9976,180.0,0.019444444444444445,0.0
2019/07/14 13:21:44.475000,1004.771718,35.45,61.0,121.44227,24.9976,180.0,0.08333333333333333,0.0
2019/07/14 13:21:45.473000,1004.772109,35.46,61.1,121.44227,24.9976,180.0,0.016666666666666666,0.0
2019/07/14 13:21:46.476000,1004.799218,35.45,61.6,121.44227,24.9976,180.0,0.15,0.0
2019/07/14 13:21:47.473000,1004.822265,35.45,61.7,121.44227,24.9976,180.0,0.03333333333333333,0.0
2019/07/14 13:21:48.474000,1004.837578,35.46,61.6,121.44227,24.9976,180.0,0.14444444444444446,0.0
2019/07/14 13:21:49.474000,1004.697031,35.44,61.2,121.44227,24.9976,180.0,0.14166666666666666,0.0
2019/07/14 13:21:50.474000,1004.706328,35.46,60.4,121.44227,24.9976,180.0,0.25,0.0
2019/07/14 13:21:51.474000,1004.686796,35.48,60.1,121.44227,24.9976,180.0,0.1611111111111111,0.0
2019/07/14 13:21:52.475000,1004.704843,35.48,59.8,121.44227,24.9976,180.0,0.1611111111111111,0.0
2019/07/14 13:21:53.477000,1004.687421,35.49,59.6,121.44227,24.99759,180.0,0.675,0.0
2019/07/14 13:21:54.473000,1004.768281,35.49,59.4,121.44227,24.9976,180.0,0.7833333333333332,0.0
2019/07/14 13:21:55.474000,1004.798125,35.5,59.3,121.44227,24.9976,180.0,0.20555555555555555,0.0
2019/07/14 13:21:56.473000,1004.8190619999999,35.49,58.8,121.44226,24.9976,180.0,0.5,0.0
2019/07/14 13:21:57.473000,1004.7228119999999,35.47,58.4,121.44225,24.9976,180.0,0.5083333333333333,0.0
2019/07/14 13:21:58.474000,1004.68,35.49,58.1,121.44225,24.99761,180.0,1.0499999999999998,0.0
2019/07/14 13:21:59.474000,1004.804218,35.49,57.9,121.44223999999998,24.99762,180.0,0.47777777777777775,0.0
2019/07/14 13:22:00.474000,1004.719765,35.48,57.7,121.44223999999998,24.99761,180.0,0.1638888888888889,0.0
2019/07/14 13:22:01.473000,1004.66375,35.48,58.1,121.44225,24.99762,180.0,0.425,0.0
2019/07/14 13:22:02.474000,1004.741875,35.47,58.3,121.44225,24.99762,180.0,0.5388888888888889,0.0
2019/07/14 13:22:03.476000,1004.665703,35.45,58.1,121.44225,24.99762,180.0,0.2888888888888889,0.0
2019/07/14 13:22:04.474000,1004.662109,35.45,58.3,121.44227,24.99761,180.0,0.4861111111111111,0.0
2019/07/14 13:22:05.476000,1004.6303119999999,35.45,58.3,121.44226,24.9976,180.0,0.9055555555555554,0.0
2019/07/14 13:22:06.476000,1004.7401560000001,35.44,58.7,121.44225,24.99759,180.0,0.7777777777777777,0.0
2019/07/14 13:22:07.474000,1004.762109,35.45,59.2,121.44226,24.99758,180.0,0.675,0.0
2019/07/14 13:22:08.473000,1004.565468,35.44,59.6,121.44225,24.99758,180.0,0.7833333333333332,0.0
2019/07/14 13:22:09.474000,1004.532578,35.43,60.4,121.44223999999998,24.99758,180.0,0.5249999999999999,0.0
2019/07/14 13:22:10.474000,1004.63375,35.43,60.1,121.44225,24.99758,180.0,0.3916666666666666,0.0
2019/07/14 13:22:11.680000,1004.6290619999999,35.42,59.5,121.44225,24.99756,180.0,1.4694444444444443,0.0
2019/07/14 13:22:12.475000,1004.6632810000001,35.42,59.3,121.44227,24.99757,180.0,0.1388888888888889,0.0
2019/07/14 13:22:13.477000,1004.700625,35.4,59.0,121.44226,24.99757,180.0,0.8055555555555555,0.0
2019/07/14 13:22:14.473000,1004.69625,35.41,58.5,121.44226,24.99757,180.0,0.49444444444444446,0.0
2019/07/14 13:22:15.475000,1004.76375,35.41,58.9,121.44225,24.99757,180.0,0.10833333333333334,0.0
2019/07/14 13:22:16.475000,1004.670625,35.42,58.9,121.44223999999998,24.99756,180.0,0.6305555555555555,0.0
2019/07/14 13:22:17.474000,1004.693359,35.42,59.3,121.44221999999999,24.99756,82.69999999999999,2.75,0.0
2019/07/14 13:22:18.476000,1004.679843,35.42,59.9,121.44221999999999,24.99756,82.69999999999999,0.4083333333333333,0.0
2019/07/14 13:22:19.474000,1004.741718,35.41,59.9,121.44221999999999,24.99756,82.69999999999999,0.475,0.0
2019/07/14 13:22:20.475000,1004.726718,35.43,59.4,121.4422,24.99754,70.69999999999999,3.1416666666666666,0.0
2019/07/14 13:22:21.476000,1004.74,35.44,59.2,121.44221,24.99754,70.69999999999999,0.11944444444444444,0.0
2019/07/14 13:22:22.476000,1004.64914,35.45,59.4,121.44221,24.99754,70.69999999999999,0.6222222222222222,0.0
2019/07/14 13:22:23.475000,1004.696093,35.46,59.2,121.44221,24.997529999999998,70.69999999999999,0.43333333333333335,0.0
2019/07/14 13:22:24.475000,1004.664843,35.48,59.0,121.4422,24.997529999999998,70.69999999999999,0.16666666666666666,0.0
2019/07/14 13:22:25.473000,1004.672343,35.47,59.3,121.44221,24.99754,70.69999999999999,0.3916666666666666,0.0
2019/07/14 13:22:26.475000,1004.664453,35.49,59.6,121.4422,24.997529999999998,70.69999999999999,1.363888888888889,0.0
2019/07/14 13:22:27.473000,1004.6375,35.5,59.6,121.44219,24.99752,70.69999999999999,1.822222222222222,0.0
2019/07/14 13:22:28.476000,1004.616015,35.51,59.5,121.44219,24.99752,70.69999999999999,0.9638888888888889,0.0
2019/07/14 13:22:29.475000,1004.6782029999999,35.51,59.3,121.44221999999999,24.99749,70.69999999999999,2.488888888888889,0.0
2019/07/14 13:22:30.474000,1004.6476560000001,35.54,59.6,121.44221,24.99749,70.69999999999999,0.6166666666666667,0.0
2019/07/14 13:22:31.474000,1004.6789060000001,35.52,59.7,121.44221,24.99749,70.69999999999999,0.5249999999999999,0.0
2019/07/14 13:22:32.477000,1004.679531,35.54,60.2,121.44221999999999,24.99749,70.69999999999999,0.575,0.0
2019/07/14 13:22:33.475000,1004.688593,35.54,61.0,121.44221,24.99749,70.69999999999999,1.7083333333333335,0.0
2019/07/14 13:22:34.476000,1004.707656,35.55,60.0,121.44221,24.997510000000002,70.69999999999999,0.4805555555555555,0.0
2019/07/14 13:22:35.474000,1004.74539,35.56,59.7,121.44226,24.997529999999998,70.69999999999999,0.37222222222222223,0.0
2019/07/14 13:22:36.477000,1004.73125,35.56,59.8,121.44228000000001,24.99754,70.69999999999999,0.17222222222222222,0.0
2019/07/14 13:22:37.474000,1004.733203,35.58,59.7,121.44227,24.99754,70.69999999999999,0.10555555555555556,0.0
2019/07/14 13:22:38.476000,1004.713984,35.56,59.7,121.44227,24.99754,70.69999999999999,0.25,0.0
2019/07/14 13:22:39.476000,1004.6626560000001,35.58,59.7,121.44226,24.99755,70.69999999999999,0.125,0.0
2019/07/14 13:22:40.476000,1004.7125,35.59,60.2,121.44226,24.99755,70.69999999999999,0.45,0.0
2019/07/14 13:22:41.473000,1004.627578,35.57,59.6,121.44227,24.99756,70.69999999999999,0.736111111111111,0.0
2019/07/14 13:22:42.475000,1004.641875,35.58,59.3,121.44226,24.99756,70.69999999999999,0.08611111111111111,0.0
2019/07/14 13:22:43.474000,1004.6414060000001,35.57,59.2,121.44226,24.99756,70.69999999999999,0.35,0.0
2019/07/14 13:22:44.474000,1004.602656,35.58,59.4,121.44225,24.99756,70.69999999999999,1.1666666666666667,0.0
2019/07/14 13:22:45.476000,1004.617968,35.56,59.4,121.44223999999998,24.99756,70.69999999999999,0.49166666666666664,0.0
2019/07/14 13:22:46.476000,1004.648125,35.55,59.5,121.44223000000001,24.99757,70.69999999999999,1.0027777777777778,0.0
2019/07/14 13:22:47.475000,1004.623515,35.52,59.4,121.44223000000001,24.99758,70.69999999999999,0.5249999999999999,0.0
2019/07/14 13:22:48.476000,1004.6789060000001,35.51,58.9,121.44223000000001,24.99758,70.69999999999999,0.20555555555555555,0.0
2019/07/14 13:22:49.474000,1004.629218,35.49,59.1,121.44221999999999,24.99759,70.69999999999999,0.6277777777777777,0.0
2019/07/14 13:22:50.473000,1004.657109,35.47,59.7,121.4422,24.99759,70.69999999999999,0.3638888888888889,0.0
2019/07/14 13:22:51.476000,1004.629843,35.46,59.7,121.4422,24.99759,70.69999999999999,0.3916666666666666,0.0
2019/07/14 13:22:52.474000,1004.6619529999999,35.45,59.1,121.44221999999999,24.99759,70.69999999999999,0.6194444444444445,0.0
2019/07/14 13:22:53.473000,1004.6088279999999,35.44,59.4,121.44221,24.9976,70.69999999999999,0.37222222222222223,0.0
2019/07/14 13:22:54.473000,1004.645234,35.43,59.6,121.44221,24.99759,70.69999999999999,0.4888888888888889,0.0
2019/07/14 13:23:03.474000,1004.633125,35.37,60.6,121.4422,24.99761,70.69999999999999,0.11944444444444444,0.0
2019/07/14 13:23:04.475000,1004.6524210000001,35.36,61.1,121.44219,24.99759,70.69999999999999,0.06666666666666667,0.0
2019/07/14 13:23:05.474000,1004.666875,35.37,61.5,121.44216999999999,24.99758,70.69999999999999,0.7083333333333333,0.0
2019/07/14 13:23:06.475000,1004.659531,35.36,61.8,121.44218000000001,24.99758,70.69999999999999,0.37777777777777777,0.0
2019/07/14 13:23:07.474000,1004.648125,35.37,61.5,121.44218000000001,24.99758,70.69999999999999,0.21388888888888888,0.0
2019/07/14 13:23:08.474000,1004.634765,35.39,60.6,121.44218000000001,24.99757,70.69999999999999,0.19722222222222222,0.0
2019/07/14 13:23:09.475000,1004.653828,35.39,59.8,121.44218000000001,24.99758,70.69999999999999,0.38611111111111107,0.0
2019/07/14 13:23:10.474000,1004.6290619999999,35.39,58.7,121.44218000000001,24.99758,70.69999999999999,0.2361111111111111,0.0
2019/07/14 13:23:11.476000,1004.629921,35.39,58.4,121.44219,24.99758,70.69999999999999,0.18888888888888888,0.0
2019/07/14 13:23:20.474000,1004.716562,35.23,59.2,121.4423,24.99761,70.69999999999999,0.40277777777777773,0.0
2019/07/14 13:23:21.473000,1004.72875,35.22,59.0,121.4423,24.99762,70.69999999999999,1.3083333333333333,0.0
2019/07/14 13:23:22.474000,1004.7090619999999,35.21,59.2,121.44228000000001,24.99762,70.69999999999999,0.7583333333333333,0.0
2019/07/14 13:23:23.476000,1004.642812,35.19,59.0,121.44228000000001,24.99761,70.69999999999999,0.4583333333333333,0.0
2019/07/14 13:23:24.475000,1004.644531,35.18,58.9,121.44228000000001,24.99762,70.69999999999999,0.47777777777777775,0.0
2019/07/14 13:23:25.474000,1004.6789060000001,35.19,58.9,121.44223999999998,24.99761,70.69999999999999,0.7722222222222221,0.0
2019/07/14 13:23:26.476000,1004.6305460000001,35.19,58.7,121.44225,24.99761,70.69999999999999,1.1694444444444445,0.0
2019/07/14 13:23:27.489000,1004.6359369999999,35.22,58.8,121.44223000000001,24.99761,70.69999999999999,0.9472222222222222,0.0
2019/07/14 13:23:28.476000,1004.623125,35.25,58.7,121.44223999999998,24.99761,70.69999999999999,1.6944444444444442,0.0
2019/07/14 13:23:29.476000,1004.646093,35.25,58.7,121.44221999999999,24.99762,70.69999999999999,0.5777777777777778,0.0
2019/07/14 13:23:30.474000,1004.628984,35.26,58.7,121.44221999999999,24.99762,121.63999999999999,1.3805555555555555,0.0
2019/07/14 13:23:31.474000,1004.595468,35.26,58.8,121.44221999999999,24.997629999999997,121.63999999999999,1.0694444444444444,0.0
2019/07/14 13:23:32.474000,1004.611093,35.25,59.1,121.44221,24.99764,121.63999999999999,1.5916666666666668,0.0
2019/07/14 13:23:33.474000,1004.679609,35.22,59.0,121.4422,24.99764,121.63999999999999,1.2194444444444443,0.0
2019/07/14 13:23:34.474000,1004.7136710000001,35.23,59.3,121.44218000000001,24.99766,136.20999999999998,2.327777777777778,0.0
2019/07/14 13:23:35.476000,1004.705078,35.21,59.1,121.44218000000001,24.99768,163.11,2.263888888888889,0.0
2019/07/14 13:23:36.475000,1004.585703,35.19,58.6,121.44218000000001,24.99769,160.77999999999997,1.2277777777777776,0.0
2019/07/14 13:23:37.473000,1004.7244529999999,35.17,58.6,121.44218000000001,24.9977,160.77999999999997,0.6583333333333333,0.0
2019/07/14 13:23:43.472000,1004.65664,34.99,59.6,121.44219,24.997729999999997,177.54999999999995,0.875,0.0
2019/07/14 13:23:44.474000,1004.6739060000001,34.97,59.4,121.44216999999999,24.997729999999997,61.360000000000014,2.3333333333333335,0.0
2019/07/14 13:23:45.475000,1004.649531,34.96,59.4,121.44218000000001,24.997729999999997,61.360000000000014,0.9749999999999999,0.0
2019/07/14 13:24:02.472000,1004.514531,35.04,58.9,121.44216999999999,24.99767,61.360000000000014,0.41666666666666663,0.0
2019/07/14 13:24:03.474000,1004.486875,35.05,59.2,121.44216999999999,24.99764,61.360000000000014,0.6527777777777778,0.0
2019/07/14 13:24:04.474000,1004.483125,35.07,59.0,121.44216999999999,24.99764,61.360000000000014,0.5027777777777778,0.0
2019/07/14 13:24:05.475000,1004.471093,35.1,59.1,121.44216000000002,24.99764,61.360000000000014,0.21944444444444444,0.0
2019/07/14 13:24:06.474000,1004.467265,35.12,59.2,121.44216999999999,24.99764,61.360000000000014,0.5944444444444444,0.0
2019/07/14 13:24:07.473000,1004.512968,35.15,59.5,121.44215,24.99766,57.00999999999999,0.8861111111111111,0.0
2019/07/14 13:24:08.474000,1004.514531,35.19,59.4,121.44215,24.99765,57.00999999999999,0.6638888888888889,0.0
2019/07/14 13:24:09.474000,1004.530859,35.23,59.4,121.44215,24.99765,57.00999999999999,0.7,0.0
2019/07/14 13:24:10.474000,1004.549531,35.23,59.6,121.44215,24.99765,57.00999999999999,0.47777777777777775,0.0
2019/07/14 13:24:11.475000,1004.515,35.25,59.6,121.44214,24.99765,57.00999999999999,0.6083333333333333,0.0
2019/07/14 13:24:12.476000,1004.4671089999999,35.32,59.7,121.44214,24.99766,57.00999999999999,0.06944444444444445,0.0
2019/07/14 13:24:13.474000,1004.492031,35.36,60.3,121.44214,24.99765,57.00999999999999,0.7777777777777777,0.0
2019/07/14 13:24:14.476000,1004.5001560000001,35.41,60.7,121.44214,24.99766,57.00999999999999,1.161111111111111,0.0
2019/07/14 13:24:15.475000,1004.494609,35.46,59.8,121.44213,24.99766,57.00999999999999,0.3361111111111111,0.0
2019/07/14 13:24:16.475000,1004.510156,35.49,59.6,121.44213,24.99767,57.00999999999999,0.3416666666666667,0.0
2019/07/14 13:24:17.474000,1004.5470310000001,35.51,58.6,121.44211999999999,24.99767,57.00999999999999,0.35,0.0
2019/07/14 13:24:18.473000,1004.4528119999999,35.58,58.0,121.44213,24.99767,57.00999999999999,0.6138888888888888,0.0
2019/07/14 13:24:19.473000,1004.508671,35.63,57.8,121.44211999999999,24.99767,57.00999999999999,0.6583333333333333,0.0
2019/07/14 13:24:24.474000,1004.499218,35.84,58.9,121.44211999999999,24.99767,57.00999999999999,0.3833333333333333,0.0
2019/07/14 13:24:25.473000,1004.449453,35.88,58.5,121.44211999999999,24.99767,57.00999999999999,0.5361111111111111,0.0
2019/07/14 13:24:26.476000,1004.448593,35.91,57.8,121.44211999999999,24.99768,57.00999999999999,0.14444444444444446,0.0
2019/07/14 13:24:27.476000,1004.513437,35.95,58.5,121.44211000000001,24.99768,57.00999999999999,0.6499999999999999,0.0
2019/07/14 13:24:28.477000,1004.527578,36.0,58.6,121.44211000000001,24.99768,57.00999999999999,0.6194444444444445,0.0
2019/07/14 13:24:29.474000,1004.592656,36.07,58.7,121.44211000000001,24.99769,57.00999999999999,0.40277777777777773,0.0
2019/07/14 13:24:30.474000,1004.544843,36.16,59.6,121.44211000000001,24.99768,57.00999999999999,0.3416666666666667,0.0
2019/07/14 13:24:31.474000,1004.533515,36.21,60.9,121.4421,24.99768,57.00999999999999,0.7555555555555555,0.0
2019/07/14 13:24:32.476000,1004.558125,36.26,60.3,121.4421,24.99768,57.00999999999999,0.475,0.0
2019/07/14 13:24:33.473000,1004.620625,36.34,59.4,121.4421,24.99768,57.00999999999999,0.22777777777777775,0.0
2019/07/14 13:24:34.476000,1004.532343,36.37,57.6,121.44209,24.99767,57.00999999999999,0.6277777777777777,0.0
2019/07/14 13:24:35.474000,1004.497578,36.4,57.5,121.4421,24.99767,57.00999999999999,0.11666666666666665,0.0
2019/07/14 13:24:36.473000,1004.611093,36.45,57.8,121.4421,24.99767,57.00999999999999,0.2722222222222222,0.0
2019/07/14 13:24:37.474000,1004.556406,36.49,56.8,121.4421,24.99767,57.00999999999999,0.4361111111111111,0.0
2019/07/14 13:24:38.474000,1004.536406,36.53,56.1,121.4421,24.99767,57.00999999999999,0.07777777777777778,0.0
2019/07/14 13:24:39.473000,1004.555703,36.56,56.2,121.4421,24.99767,57.00999999999999,0.31666666666666665,0.0
2019/07/14 13:24:40.475000,1004.5382810000001,36.63,56.1,121.4421,24.99768,57.00999999999999,0.5416666666666666,0.0
2019/07/14 13:24:41.473000,1004.5519529999999,36.66,55.3,121.4421,24.99768,57.00999999999999,0.15833333333333333,0.0
2019/07/14 13:24:42.473000,1004.5196869999999,36.7,54.8,121.4421,24.99768,57.00999999999999,0.4361111111111111,0.0
2019/07/14 13:24:43.473000,1004.520781,36.73,54.5,121.4421,24.99768,57.00999999999999,0.5222222222222221,0.0
2019/07/14 13:24:44.474000,1004.56164,36.76,55.1,121.44209,24.99768,57.00999999999999,0.7722222222222221,0.0
2019/07/14 13:24:45.475000,1004.536093,36.81,55.3,121.44209,24.99769,57.00999999999999,0.7944444444444444,0.0
2019/07/14 13:24:46.474000,1004.552968,36.85,56.3,121.44208,24.99768,57.00999999999999,0.20833333333333331,0.0
2019/07/14 13:24:47.474000,1004.564843,36.88,56.5,121.44209,24.99769,57.00999999999999,0.25555555555555554,0.0
2019/07/14 13:24:48.473000,1004.5565619999999,36.94,55.8,121.44209,24.99769,57.00999999999999,0.5499999999999999,0.0
2019/07/14 13:24:49.472000,1004.5658589999999,36.99,56.5,121.44209,24.99769,57.00999999999999,0.15,0.0
2019/07/14 13:24:50.473000,1004.557031,37.03,56.8,121.44209,24.99768,57.00999999999999,1.3138888888888889,0.0
2019/07/14 13:24:51.473000,1004.633437,37.06,56.7,121.44209,24.99768,57.00999999999999,0.3361111111111111,0.0
2019/07/14 13:24:52.473000,1004.57789,37.1,55.1,121.44209,24.99768,57.00999999999999,0.6972222222222222,0.0
2019/07/14 13:24:53.474000,1004.5940619999999,37.13,54.3,121.44207,24.99769,57.00999999999999,0.8472222222222221,0.0
2019/07/14 13:24:54.473000,1004.61125,37.18,53.9,121.44206000000001,24.9977,57.00999999999999,0.3472222222222222,0.0
2019/07/14 13:24:55.473000,1004.622187,37.22,53.3,121.44207,24.99771,57.00999999999999,1.45,0.0
2019/07/14 13:24:56.473000,1004.5840619999999,37.26,53.2,121.44207,24.99771,57.00999999999999,0.17222222222222222,0.0
2019/07/14 13:24:57.473000,1004.61875,37.29,53.0,121.44207,24.99771,57.00999999999999,0.3472222222222222,1.0
2019/07/14 13:24:58.476000,1004.577109,37.32,52.8,121.44207,24.99771,57.00999999999999,0.09444444444444444,1.0
2019/07/14 13:25:07.474000,1001.4475,37.28,52.4,121.44218000000001,24.99792,138.62,7.833333333333333,1.0
2019/07/14 13:25:08.473000,1001.243828,37.26,52.4,121.44211999999999,24.99779,19.789999999999964,10.566666666666666,1.0
2019/07/14 13:25:09.473000,1000.4425779999999,37.21,52.5,121.44213,24.99783,19.789999999999964,3.5,1.0
2019/07/14 13:25:10.473000,999.5945310000001,37.17,52.5,121.44218000000001,24.99795,214.69,10.655555555555555,1.0
2019/07/14 13:25:11.473000,998.705234,37.11,52.6,121.44221,24.99804,203.72,10.472222222222223,1.0
2019/07/14 13:25:12.475000,997.9909369999999,37.03,52.7,121.44226,24.99795,218.07,7.022222222222222,1.0
2019/07/14 13:25:13.473000,997.138515,36.95,52.8,121.44232,24.99785,218.07,4.108333333333333,1.0
2019/07/14 13:25:14.476000,996.260625,36.88,52.9,121.44238999999999,24.9978,218.07,1.2777777777777777,1.0
2019/07/14 13:25:15.472000,994.975937,36.8,53.0,121.4425,24.997529999999998,345.9,6.772222222222222,1.0
2019/07/14 13:25:16.473000,994.0575779999999,36.69,53.2,121.44292,24.99766,250.19,26.244444444444444,1.0
2019/07/14 13:25:17.474000,993.231484,36.62,53.2,121.4431,24.997529999999998,250.19,6.7138888888888895,1.0
2019/07/14 13:25:18.476000,992.787968,36.54,53.4,121.4431,24.99749,250.19,2.4722222222222223,1.0
2019/07/14 13:25:19.479000,992.044687,36.44,53.6,121.44301999999999,24.997510000000002,195.84,4.922222222222222,1.0
2019/07/14 13:25:20.476000,991.088281,36.34,53.8,121.44301000000002,24.99756,242.1,5.602777777777778,1.0
2019/07/14 13:25:21.473000,990.170625,36.24,54.1,121.44305,24.99761,269.11,11.313888888888888,1.0
2019/07/14 13:25:22.472000,989.144296,36.14,54.3,121.44318999999999,24.99767,266.98,17.0,1.0
2019/07/14 13:25:23.472000,988.513281,36.03,54.6,121.44335,24.997729999999997,258.37,19.70277777777778,1.0
2019/07/14 13:25:24.472000,986.992031,35.9,54.8,121.44346000000002,24.99778,254.82,12.938888888888888,1.0
2019/07/14 13:25:25.471000,985.872656,35.8,55.0,121.44353000000001,24.99784,247.26,9.783333333333333,1.0
2019/07/14 13:25:26.472000,985.298515,35.69,55.3,121.44356,24.99792,247.26,2.8249999999999997,1.0
2019/07/14 13:25:27.473000,984.580312,35.58,55.5,121.44355,24.997970000000002,247.26,2.4805555555555556,1.0
2019/07/14 13:25:28.475000,983.8282810000001,35.46,55.8,121.44351,24.99802,247.26,4.236111111111111,1.0
2019/07/14 13:25:29.472000,983.564218,35.35,56.0,121.44351999999999,24.99801,255.57999999999998,6.177777777777777,1.0
2019/07/14 13:25:30.472000,982.976093,35.26,56.3,121.44355,24.99798,320.03,8.333333333333334,1.0
2019/07/14 13:25:31.473000,982.418828,35.16,56.5,121.44363999999999,24.99795,295.06,10.880555555555556,1.0
2019/07/14 13:25:32.471000,981.802109,35.07,56.8,121.44373999999999,24.99794,276.55,12.01388888888889,1.0
2019/07/14 13:25:33.472000,981.2780460000001,34.99,57.1,121.44383,24.99795,272.55,13.480555555555556,1.0
2019/07/14 13:25:34.472000,980.763125,34.92,57.4,121.44393000000001,24.99798,250.82999999999998,10.913888888888888,1.0
2019/07/14 13:25:35.472000,980.15664,34.83,57.5,121.44398999999999,24.99804,227.07,9.583333333333334,1.0
2019/07/14 13:25:36.472000,979.712031,34.75,57.7,121.44403,24.99811,223.24,7.872222222222222,1.0
2019/07/14 13:25:37.474000,978.7913279999999,34.63,58.0,121.44406000000001,24.99814,223.7,5.180555555555555,1.0
2019/07/14 13:25:38.472000,978.012265,34.54,58.2,121.44408999999999,24.998170000000002,245.89,4.772222222222222,1.0
2019/07/14 13:25:39.473000,976.9732029999999,34.41,58.5,121.44413999999999,24.9982,249.01,5.9222222222222225,1.0
2019/07/14 13:25:40.473000,976.2657029999999,34.3,58.8,121.44418999999999,24.99824,246.26999999999998,7.627777777777778,1.0
2019/07/14 13:25:41.476000,975.506093,34.21,59.1,121.44426000000001,24.99829,233.62,8.480555555555556,1.0
2019/07/14 13:25:42.472000,974.85414,34.1,59.3,121.4443,24.99832,238.14,5.4833333333333325,1.0
2019/07/14 13:25:43.473000,974.486718,34.04,59.6,121.44433000000001,24.99835,248.65,4.041666666666667,1.0
2019/07/14 13:25:44.474000,973.8970310000001,33.99,59.8,121.44438000000001,24.99834,269.65999999999997,5.283333333333333,1.0
2019/07/14 13:25:45.473000,973.2125,33.94,60.0,121.44445,24.99835,257.98,8.76388888888889,1.0
2019/07/14 13:25:46.474000,972.714843,33.87,60.2,121.44452,24.998379999999997,252.37,10.569444444444443,1.0
2019/07/14 13:25:47.474000,971.83375,33.81,60.2,121.44462,24.99842,249.39,12.35,1.0
2019/07/14 13:25:48.475000,971.1103119999999,33.72,60.4,121.44471999999999,24.99845,252.51999999999998,11.880555555555556,1.0
2019/07/14 13:25:49.473000,970.376718,33.66,60.6,121.44483000000001,24.998479999999997,256.03,11.438888888888888,1.0
2019/07/14 13:25:50.474000,969.443593,33.59,60.8,121.4449,24.9985,261.34000000000003,7.6722222222222225,1.0
2019/07/14 13:25:51.473000,968.5884369999999,33.5,60.9,121.44495,24.99851,259.61,5.2972222222222225,1.0
2019/07/14 13:25:52.474000,967.987187,33.41,61.0,121.44498999999999,24.99854,233.15,4.866666666666666,1.0
