time,P,T,T_new,RH,RH_new,LAT,LON,WD,WS,IF,U,V,q,q_new,rad
2019/07/14 13:03:24.480000,1004.8746869999999,35.31,34.486114563614706,60.7,62.22681046829068,121.44228999999999,24.9976,189.86,0.20555555555555555,0.0,0.03519960515750413,0.20251931813165105,20.834606456625426,20.404668113917413,324.5101372848221
2019/07/14 13:03:25.480000,1004.8790619999999,35.3,34.475338011687896,60.5,62.03479544103764,121.44228999999999,24.9976,189.86,0.11944444444444445,0.0,0.0204538246185497,0.1176801443197432,20.75438475418144,20.329429103238457,324.5101372848221
2019/07/14 13:03:26.480000,1004.896875,35.29,34.4629923496733,60.0,61.5544881962974,121.44228999999999,24.99761,189.86,0.2638888888888889,0.0,0.04518868229679585,0.2599910165203629,20.57111322884048,20.15782451102962,324.51002647470887
2019/07/14 13:03:27.480000,1004.845937,35.27,34.43720808429577,58.9,60.49867718288675,121.44228999999999,24.99761,189.86,0.4111111111111111,0.0,0.07039921031500826,0.4050386362633021,20.172666779097575,19.78467698359273,324.51002647470887
2019/07/14 13:03:28.480000,1004.8853119999999,35.26,34.42609890646615,58.6,60.209911764802094,121.44228000000001,24.9976,189.86,0.5055555555555555,0.0,0.0865720018738615,0.4980880527021688,20.058032258409266,19.67730713181925,324.5102094909812
2019/07/14 13:03:29.479000,1004.855937,35.23,34.39681022407159,58.6,60.21066574401656,121.44228000000001,24.9976,189.86,0.2416666666666667,0.0,0.04138331957706568,0.23809703618180605,20.025346920952963,19.64608868346246,324.5102094909812
2019/07/14 13:03:30.480000,1004.858593,35.22,34.393187566773555,59.7,61.26750601489258,121.44228000000001,24.9976,189.86,0.2361111111111111,0.0,0.040431978897133125,0.2326235410971668,20.389907729412798,19.986842125520827,324.5102094909812
2019/07/14 13:03:31.481000,1004.842187,35.21,34.38779255143015,60.5,62.035920303923355,121.44228000000001,24.99761,189.86,0.1944444444444444,0.0,0.03329692379763904,0.19157232796237256,20.65204314750219,20.231772050612282,324.5100986808997
2019/07/14 13:03:32.482000,1004.815937,35.19,34.37483858963126,61.7,63.18781760821695,121.44228000000001,24.99761,189.86,0.2611111111111111,0.0,0.04471301195682958,0.2572542689780433,21.03891649983891,20.59312848266738,324.5100986808997
2019/07/14 13:03:33.480000,1004.835625,35.19,34.37826847329347,62.3,63.76287544949453,121.44228000000001,24.99761,189.86,0.075,0.0,0.012843099179089346,0.07389218364262945,21.243092651239344,20.784101386601016,324.5100986808997
2019/07/14 13:03:34.479000,1004.831718,35.17,34.359942974480965,62.5,63.954708549472514,121.44228000000001,24.99761,189.86,0.18611111111111112,0.0,0.031869912777740234,0.18336208533541384,21.287788740310372,20.825462392647164,324.5100986808997
2019/07/14 13:03:35.479000,1004.811796,35.15,34.34151732132878,62.7,64.14675282175104,121.44228000000001,24.99761,189.86,0.19166666666666665,0.0,0.03282125345767277,0.18883558042005305,21.33269736321818,20.867000375624347,324.5100986808997
2019/07/14 13:03:36.480000,1004.819765,35.14,34.33076324549919,62.5,63.95494760945375,121.44228000000001,24.99761,189.86,0.11666666666666665,0.0,0.019978154278583425,0.11494339677742355,21.252710403164876,20.791990773724827,324.5100986808997
2019/07/14 13:03:37.484000,1004.829218,35.13,34.322222956401646,62.7,64.14650275282935,121.44228000000001,24.99761,189.86,0.25,0.0,0.042810330596964485,0.2463072788087648,21.30871528113744,20.844157810362685,324.5100986808997
2019/07/14 13:03:38.480000,1004.815312,35.12,34.31353658517981,62.9,64.3383935992249,121.44228000000001,24.99761,189.86,0.18333333333333326,0.0,0.03139424243777395,0.1806253377930942,21.365146259271,20.896693703934055,324.5100986808997
2019/07/14 13:03:39.481000,1004.8171869999999,35.1,34.29745198302028,63.5,64.91318108606735,121.44228000000001,24.99762,189.86,0.6472222222222223,0.0,0.1108311892121414,0.6376621773604689,21.54502837009623,21.064469589602247,324.5099878708212
2019/07/14 13:03:40.480000,1004.798359,35.1,34.29512973067053,63.1,64.53030455512331,121.44228000000001,24.99762,189.86,0.1944444444444444,0.0,0.03329692379763904,0.19157232796237256,21.40971282551816,20.93791024809139,324.5099878708212
2019/07/14 13:03:41.480000,1004.778906,35.07,34.26480084525514,62.9,64.33901657605247,121.44228000000001,24.99762,189.86,0.08333333333333333,0.0,0.014270110198988162,0.08210242626958827,21.306828743167372,20.84102075364573,324.5099878708212
2019/07/14 13:03:42.479000,1004.8225,35.06,34.25096280127946,62.1,63.5716866599421,121.44228000000001,24.99762,189.86,0.04444444444444445,0.0,0.007610725439460355,0.04378796067711376,21.023272655941273,20.575706616076477,324.5099878708212
2019/07/14 13:03:43.481000,1004.81,35.03,34.21957491420032,61.7,63.188538791213546,121.44228000000001,24.99761,82.98000000000002,1.0055555555555555,0.0,-0.998017459362084,-0.12289477660622193,20.853424350946973,20.416225283954642,324.5100986808997
2019/07/14 13:03:44.480000,1004.723125,35.02,34.19996057544531,60.0,61.55922558072366,121.44228000000001,24.9976,82.98000000000002,0.6055555555555556,0.0,-0.6010160390633544,-0.07400845663026626,20.269374655699142,19.86978986430674,324.5102094909812
2019/07/14 13:03:45.480000,1004.832343,35.02,34.1962345889154,59.2,60.789681189550926,121.44228000000001,24.9976,82.98000000000002,1.2638888888888888,0.0,-1.25441420997168,-0.1544671915906933,19.99694256781924,19.61519497860296,324.5102094909812
2019/07/14 13:03:46.480000,1004.8180460000001,34.98,34.15733869252443,59.2,60.790318469423376,121.44228999999999,24.9976,82.98000000000002,0.6916666666666668,0.0,-0.6864816225998865,-0.08453259495842337,19.952942583230428,19.573211542269846,324.5101372848221
2019/07/14 13:03:47.479000,1004.781875,34.97,34.14851308081724,59.4,60.98294569586555,121.44228999999999,24.9976,82.98000000000002,0.21666666666666667,0.0,-0.21504243599514514,-0.026480089986976,20.00997653745952,19.62628462093937,324.5101372848221
2019/07/14 13:03:48.481000,1004.768437,34.96,34.14038053173507,59.7,61.2711936939794,121.44228999999999,24.99759,82.98000000000002,0.4583333333333333,0.0,-0.4548974607589609,-0.05601557497244922,20.100159919705664,19.710379975389895,324.5102480949382
2019/07/14 13:03:49.480000,1004.763281,34.93,34.113447896367546,60.1,61.65538046503286,121.44228000000001,24.9976,82.98000000000002,0.5111111111111111,0.0,-0.5072795926039321,-0.062465853302610036,20.201308692012173,19.80431797935406,324.5102094909812
2019/07/14 13:03:50.479000,1004.7609369999999,34.91,34.094580814528676,60.2,61.751527669085206,121.44228000000001,24.99759,82.98000000000002,0.25555555555555554,0.0,-0.25363979630196604,-0.031232926651305018,20.212539169877914,19.81439573955198,324.51032030106563
2019/07/14 13:03:51.480000,1004.757343,34.9,34.08540803695118,60.3,61.84759288688573,121.44228000000001,24.9976,82.98000000000002,0.4083333333333333,0.0,-0.4052722832216197,-0.04990478497545476,20.234962037503237,19.835144880143364,324.5102094909812
2019/07/14 13:03:52.479000,1004.726562,34.88,34.06801649586461,60.7,62.23184761848396,121.44228000000001,24.99759,82.98000000000002,0.3277777777777778,0.0,-0.32532060830034776,-0.04005962331363035,20.34723125503169,19.939645366507,324.51032030106563
2019/07/14 13:03:53.479000,1004.735859,34.85,34.03952116809665,60.8,62.327819321883574,121.44228999999999,24.9976,132.19,0.9194444444444444,0.0,-0.6812364533387869,0.6174908752865452,20.34667453520153,19.93850152807307,324.5101372848221
2019/07/14 13:03:54.479000,1004.7364060000001,34.86,34.049226248086086,60.8,62.3277377111978,121.44228999999999,24.9976,132.19,0.675,0.0,-0.5001222300946383,0.4533241169022071,20.357954288356225,19.949259241630653,324.5101372848221
2019/07/14 13:03:55.483000,1004.732968,34.85,34.04005398377818,60.9,62.423742205420254,121.44228999999999,24.99759,86.32,0.7333333333333334,0.0,-0.731821261233542,-0.04706824178069239,20.38019810185905,19.96983787516217,324.5102480949382
2019/07/14 13:03:56.480000,1004.7025,34.84,34.03016140254933,60.9,62.42427056014306,121.44228000000001,24.99758,48.399999999999984,0.6222222222222222,0.0,-0.4652965896435309,-0.4131096434280616,20.36951189574969,19.95959688624187,324.51043111115297
2019/07/14 13:03:57.479000,1004.7345310000001,34.82,34.01316290526016,61.3,62.80736064705764,121.44228000000001,24.99758,48.399999999999984,0.25,0.0,-0.18694952262463294,-0.16598155316306046,20.479908604579546,20.062415111864027,324.51043111115297
2019/07/14 13:03:58.480000,1004.7657029999999,34.82,34.013358079353715,61.3,62.80688882886292,121.44228000000001,24.99759,48.399999999999984,0.11111111111111112,0.0,-0.0830886767220591,-0.07376957918358243,20.47927323286142,20.061860399237766,324.51032030106563
2019/07/14 13:03:59.480000,1004.764453,34.83,34.018642909059295,60.5,62.039889238006054,121.44228000000001,24.99759,48.399999999999984,0.03888888888888889,0.0,-0.02908103685272068,-0.02581935271425385,20.223250475659324,19.822731695987326,324.51032030106563
2019/07/14 13:04:00.480000,1004.7196869999999,34.81,34.001164139973426,60.9,62.424229183729466,121.44228000000001,24.99759,48.399999999999984,0.03611111111111112,0.0,-0.02700381993466921,-0.02397511323466429,20.335284507353908,19.926984606001866,324.51032030106563
2019/07/14 13:04:01.481000,1004.7101560000001,34.82,34.011908447393495,61.1,62.61602549442987,121.44228000000001,24.99759,48.399999999999984,0.2361111111111111,0.0,-0.17656343803437555,-0.15676035576511266,20.413585215869674,20.000383006869356,324.51032030106563
2019/07/14 13:04:02.488000,1004.746562,34.8,33.99052829817104,60.7,62.23216372473257,121.44228000000001,24.99759,48.399999999999984,0.08888888888888889,0.0,-0.06647094137764728,-0.059015663346865935,20.256715253651056,19.85335887294342,324.51032030106563
2019/07/14 13:04:03.480000,1004.7425,34.81,34.00406267133933,61.4,62.903139543902775,121.44228000000001,24.9976,48.399999999999984,0.14722222222222225,0.0,-0.11009249665672832,-0.09774469241824674,20.50177535625918,20.0826528618057,324.5102094909812
2019/07/14 13:04:04.480000,1004.7353119999999,34.8,33.99321380691613,61.2,62.711630232988114,121.44228000000001,24.9976,48.399999999999984,0.1388888888888889,0.0,-0.10386084590257386,-0.09221197397947804,20.423803204957963,20.009540354202024,324.5102094909812
2019/07/14 13:04:05.480000,1004.765468,34.81,34.00696194088138,61.9,63.381890502059576,121.44228000000001,24.9976,48.399999999999984,0.04444444444444445,0.0,-0.03323547068882364,-0.029507831673432974,20.668255456494176,20.238310769905215,324.5102094909812
2019/07/14 13:04:06.480000,1004.769921,34.82,34.021100460383664,62.7,64.14804340374212,121.44228000000001,24.9976,48.399999999999984,0.019444444444444445,0.0,-0.01454051842636034,-0.012909676357126924,20.94690116292877,20.499018758338224,324.5102094909812
2019/07/14 13:04:07.484000,1004.810156,34.81,34.00448577730282,61.4,62.902114832812615,121.44228000000001,24.9976,48.399999999999984,0.07777777777777778,0.0,-0.05816207370544136,-0.0516387054285077,20.50039492821989,20.081447496787842,324.5102094909812
2019/07/14 13:04:08.481000,1004.792109,34.82,34.014625700974825,61.5,62.99816130518915,121.44228000000001,24.9976,48.399999999999984,0.052777777777777785,0.0,-0.03946712144297807,-0.03504055011220165,20.54554983247233,20.123850970647055,324.5102094909812
2019/07/14 13:04:09.480000,1004.785625,34.82,34.01513627797326,61.6,63.094087273548396,121.44228000000001,24.9976,48.399999999999984,0.06388888888888887,0.0,-0.047775989115183964,-0.04241750803055988,20.579090029009087,20.155197212010364,324.5102094909812
2019/07/14 13:04:10.479000,1004.791718,34.83,34.02377378838611,61.4,62.90227450147471,121.44228000000001,24.9976,48.399999999999984,0.06111111111111111,0.0,-0.045698772197132496,-0.040573268550970334,20.523535297505372,20.103484789394308,324.5102094909812
2019/07/14 13:04:11.480000,1004.7874210000001,34.83,34.02374676525041,61.4,62.90234014418642,121.44227,24.9976,48.399999999999984,0.01388888888888889,0.0,-0.010386084590257387,-0.009221197397947805,20.523623066947273,20.103561440082895,324.5102816971302
2019/07/14 13:04:12.479000,1004.7982810000001,34.84,34.03131183438948,61.0,62.51870472562301,121.44227,24.9976,48.399999999999984,0.0972222222222222,0.0,-0.07270259213180168,-0.0645483817856346,20.401014486374287,19.989168430093777,324.5102816971302
2019/07/14 13:04:13.483000,1004.7939060000001,34.84,34.029079967969885,60.6,62.1352627864925,121.44227,24.9976,48.399999999999984,0.1388888888888889,0.0,-0.10386084590257386,-0.09221197397947804,20.267325588321107,19.86418375020238,324.5102816971302
2019/07/14 13:04:14.480000,1004.789531,34.85,34.03710088724966,60.3,61.84754708006207,121.44227,24.9976,48.399999999999984,0.11944444444444445,0.0,-0.08932032747621353,-0.07930229762235111,20.178272005673193,19.781136571530094,324.5102816971302
2019/07/14 13:04:15.480000,1004.80375,34.85,34.03939431591213,60.7,62.23092542661177,121.44227,24.9976,48.399999999999984,0.03333333333333333,0.0,-0.024926603016617727,-0.022130873755074727,20.311837118969226,19.906019521669258,324.5102816971302
2019/07/14 13:04:16.479000,1004.768906,34.85,34.040830019834964,61.0,62.51907554962985,121.44227,24.99761,48.399999999999984,0.022222222222222227,0.0,-0.01661773534441182,-0.014753915836716487,20.412932979136677,20.00048600487626,324.51017088708033
2019/07/14 13:04:17.480000,1004.7451560000001,34.85,34.040681492481404,61.0,62.51943181271673,121.44227,24.99761,48.399999999999984,0.1,0.0,-0.07477980904985318,-0.06639262126522419,20.413415496673945,20.00090706819278,324.51017088708033
2019/07/14 13:04:18.480000,1004.788125,34.84,34.0312485521264,61.0,62.518856218434735,121.44227,24.99761,48.399999999999984,0.1944444444444444,0.0,-0.14540518426360335,-0.1290967635712692,20.401220691740328,19.989348356444943,324.51017088708033
2019/07/14 13:04:19.480000,1004.7814060000001,34.83,34.022607126845195,61.2,62.71074031084803,121.44227,24.99761,48.399999999999984,0.08888888888888889,0.0,-0.06647094137764728,-0.059015663346865935,20.456893336483358,20.041172207407804,324.51017088708033
2019/07/14 13:04:20.482000,1004.8484369999999,34.82,34.01387556039336,61.3,62.805638530652494,121.44227,24.9976,48.399999999999984,0.18055555555555555,0.0,-0.135019099673346,-0.11987556617332144,20.477587075895592,20.060388320350146,324.5102816971302
2019/07/14 13:04:21.479000,1004.8239060000001,34.81,34.003469363135665,61.2,62.71023067999597,121.44227,24.9976,48.399999999999984,0.075,0.0,-0.05608485678738988,-0.049794465948918135,20.433338784084988,20.018779580502816,324.5102816971302
2019/07/14 13:04:22.479000,1004.84,34.8,33.993868352354255,61.2,62.71005404837025,121.44227,24.9976,48.399999999999984,0.07222222222222223,0.0,-0.05400763986933841,-0.04795022646932858,20.42167537653759,20.00768341074406,324.5102816971302
2019/07/14 13:04:23.480000,1004.846093,34.8,33.99390645665595,61.2,62.70996228810046,121.44227,24.9976,48.399999999999984,0.011111111111111113,0.0,-0.00830886767220591,-0.007376957918358244,20.421551547357247,20.00757534748233,324.5102816971302
2019/07/14 13:04:24.479000,1004.837656,34.8,33.9955070730744,61.5,62.99758568571085,121.44227,24.9976,48.399999999999984,0.14444444444444446,0.0,-0.10801527973867682,-0.09590045293865716,20.52182949985379,20.101305052697345,324.5102816971302
2019/07/14 13:04:25.480000,1004.833593,34.78,33.97442496602467,61.2,62.71028346043771,121.44227,24.9976,48.399999999999984,0.18055555555555555,0.0,-0.135019099673346,-0.11987556617332144,20.39914982803865,19.98619170477309,324.5102816971302
2019/07/14 13:04:26.479000,1004.8386710000001,34.77,33.96695956968397,61.6,63.093559614478266,121.44227,24.9976,48.399999999999984,0.05555555555555556,0.0,-0.04154433836102955,-0.03688478959179122,20.52098036060377,20.09986853632948,324.5102816971302
2019/07/14 13:04:27.479000,1004.867656,34.76,33.957990302952595,61.7,63.188978907775606,121.44227,24.9976,48.399999999999984,0.06944444444444445,0.0,-0.05193042295128693,-0.04610598698973902,20.542294702916177,20.11961378802944,324.5102816971302
2019/07/14 13:04:28.484000,1004.7989060000001,34.75,33.947307569650796,61.6,63.09427914364987,121.44227,24.9976,48.399999999999984,0.041666666666666664,0.0,-0.03115825377077215,-0.027663592193843404,20.49902136067893,20.078862336748838,324.5102816971302
2019/07/14 13:04:29.480000,1004.873281,34.75,33.946119315196114,61.3,62.80571303563997,121.44227,24.9976,48.399999999999984,0.3861111111111111,0.0,-0.2887331516091553,-0.2563492876629489,20.39767863263448,19.984225704475413,324.5102816971302
2019/07/14 13:04:30.479000,1004.868281,34.74,33.93859089322723,61.7,63.189080355168215,121.44227,24.9976,48.399999999999984,0.03888888888888889,0.0,-0.02908103685272068,-0.02581935271425385,20.519486591727915,20.097864175062064,324.5102816971302
2019/07/14 13:04:31.482000,1004.862343,34.74,33.939656011320764,61.9,63.38074857651641,121.44227,24.9976,48.399999999999984,0.04722222222222222,0.0,-0.035312687606875115,-0.031352071153022534,20.58612197277701,20.16014345995909,324.5102816971302
2019/07/14 13:04:32.480000,1004.873593,34.73,33.9289224541542,61.7,63.18905559481727,121.44227,24.9976,48.399999999999984,0.041666666666666664,0.0,-0.03115825377077215,-0.027663592193843404,20.507988892041745,20.086908275304733,324.5102816971302
2019/07/14 13:04:33.479000,1004.852031,34.72,33.919637077437955,61.8,63.285227699993854,121.44227,24.9976,48.399999999999984,0.04722222222222222,0.0,-0.035312687606875115,-0.031352071153022534,20.530265553767016,20.10748827545633,324.5102816971302
2019/07/14 13:04:34.480000,1004.872734,34.71,33.91006489034381,61.8,63.28496604966132,121.44227,24.9976,48.399999999999984,0.005555555555555557,0.0,-0.004154433836102955,-0.003688478959179122,20.518446059486845,20.096250741041118,324.5102816971302
2019/07/14 13:04:35.480000,1004.909375,34.71,33.9102942663782,61.8,63.284405880885195,121.44227,24.99761,48.399999999999984,0.05,0.0,-0.03738990452492659,-0.033196310632612094,20.517697916021604,20.095597407957566,324.51017088708033
2019/07/14 13:04:36.479000,1004.916718,34.71,33.91089131443844,61.9,63.38006972994835,121.44227,24.99761,48.399999999999984,0.03333333333333333,0.0,-0.024926603016617727,-0.022130873755074727,20.550747907545592,20.126498581754817,324.51017088708033
2019/07/14 13:04:37.480000,1004.91,34.71,33.9136049341692,62.4,63.85896444326381,121.44227,24.99761,48.399999999999984,0.03888888888888889,0.0,-0.02908103685272068,-0.02581935271425385,20.716885981865154,20.281780182549333,324.51017088708033
2019/07/14 13:04:38.479000,1004.8859369999999,34.7,33.90540616979972,62.7,64.14657601013175,121.44227,24.99761,48.399999999999984,0.04722222222222222,0.0,-0.035312687606875115,-0.031352071153022534,20.805428200759767,20.364292451079066,324.51017088708033
2019/07/14 13:04:39.481000,1004.9263279999999,34.7,33.906209892890715,62.8,64.24166438047865,121.44227,24.99761,48.399999999999984,0.2805555555555556,0.0,-0.20979890872319926,-0.18626818743854567,20.83777313567836,20.39457492985445,324.51017088708033
2019/07/14 13:04:40.480000,1004.9180460000001,34.69,33.8970075664168,62.9,64.33753504646333,121.44227,24.99761,48.399999999999984,0.0972222222222222,0.0,-0.07270259213180168,-0.0645483817856346,20.859538834811467,20.414689432319467,324.51017088708033
2019/07/14 13:04:41.481000,1004.8953119999999,34.7,33.90822043166526,63.2,64.62497368242099,121.44227,24.99761,48.399999999999984,0.022222222222222227,0.0,-0.01661773534441182,-0.014753915836716487,20.971145057789574,20.519198717757778,324.51017088708033
2019/07/14 13:04:42.479000,1004.8903119999999,34.68,33.886581338291165,62.8,64.24228812463652,121.44227,24.99761,48.399999999999984,0.10277777777777776,0.0,-0.07685702596790464,-0.06823686074481372,20.815386903164786,20.373167953534562,324.51017088708033
2019/07/14 13:04:43.480000,1004.9159369999999,34.68,33.88563933842962,62.6,64.05045156127868,121.44227,24.99761,48.399999999999984,0.08611111111111111,0.0,-0.06439372445959579,-0.057171423867276375,20.748566767486086,20.310744672223947,324.51017088708033
2019/07/14 13:04:44.480000,1004.8800779999999,34.66,33.867114018732856,62.8,64.24250960591212,121.44227,24.99761,48.399999999999984,0.02777777777777778,0.0,-0.020772169180514773,-0.01844239479589561,20.792488263614953,20.3513142384312,324.51017088708033
2019/07/14 13:04:45.480000,1004.857812,34.66,33.86421913934669,62.3,63.76423932173094,121.44227,24.99761,48.399999999999984,0.4444444444444445,0.0,-0.3323547068882364,-0.2950783167343297,20.627400034096496,20.196986296816974,324.51017088708033
2019/07/14 13:04:46.479000,1004.8864060000001,34.65,33.8513895416802,61.7,63.18932565093836,121.44227,24.99761,48.399999999999984,0.3222222222222222,0.0,-0.2409571624939713,-0.21393177963238905,20.41681549534538,19.999983231439806,324.51017088708033
2019/07/14 13:04:47.480000,1004.8959369999999,34.65,33.85034689343009,61.5,62.997628548500664,121.44227,24.99761,48.399999999999984,0.1527777777777778,0.0,-0.11424693049283124,-0.10143317137742584,20.35044155301525,19.93795941933243,324.51017088708033
2019/07/14 13:04:48.479000,1004.849375,34.63,33.82955013337297,61.3,62.80689433662299,121.44227,24.99761,48.399999999999984,0.14444444444444446,0.0,-0.10801527973867682,-0.09590045293865716,20.26267503212456,19.85544235693014,324.51017088708033
2019/07/14 13:04:49.483000,1004.822968,34.66,33.858489967227044,61.3,62.80708010321905,121.44227,24.99761,48.399999999999984,0.1,0.0,-0.07477980904985318,-0.06639262126522419,20.297005930125028,19.888137836800947,324.51017088708033
2019/07/14 13:04:50.480000,1004.8442960000001,34.63,33.83062062346636,61.5,62.99854049782777,121.44227,24.99761,48.399999999999984,0.19722222222222224,0.0,-0.1474824011816549,-0.13094100305085882,20.32888765386041,19.917319750833013,324.51017088708033
2019/07/14 13:04:51.480000,1004.804687,34.65,33.84757172958562,61.1,62.61581785810477,121.44227,24.99761,48.399999999999984,0.08333333333333333,0.0,-0.06231650754154431,-0.05532718438768682,20.219917035655254,19.815849725028485,324.51017088708033
2019/07/14 13:04:52.479000,1004.785156,34.63,33.82694424670528,60.9,62.424638414464475,121.44227,24.99762,48.399999999999984,0.10833333333333334,0.0,-0.0810114598040076,-0.07192533970399287,20.131741894047735,19.732987220703944,324.51006007703353
2019/07/14 13:04:53.479000,1004.810625,34.65,33.84595571612287,60.8,62.32827355112234,121.44227,24.99762,48.399999999999984,0.10555555555555557,0.0,-0.07893424288595614,-0.07008110022440331,20.120518669600013,19.722954926406675,324.51006007703353
2019/07/14 13:04:54.479000,1004.82375,34.65,33.84879342967582,61.3,62.80713748121281,121.44227,24.99762,48.399999999999984,0.030555555555555555,0.0,-0.022849386098566248,-0.020286634275485167,20.28571848593275,19.877375033481158,324.51006007703353
2019/07/14 13:04:55.481000,1004.817968,34.66,33.86176568864713,61.9,63.38184560119551,121.44227,24.99762,48.399999999999984,0.03611111111111112,0.0,-0.02700381993466921,-0.02397511323466429,20.495773554275544,20.07391104067665,324.51006007703353
2019/07/14 13:04:56.479000,1004.8132810000001,34.66,33.85898074451774,61.4,62.90302194574596,121.44227,24.99762,48.399999999999984,0.05555555555555556,0.0,-0.04154433836102955,-0.03688478959179122,20.330312864117825,19.9192561248967,324.51006007703353
2019/07/14 13:04:57.479000,1004.7707029999999,34.66,33.855958607124826,60.9,62.42461248481385,121.44227,24.99761,48.399999999999984,0.04444444444444445,0.0,-0.03323547068882364,-0.029507831673432974,20.165611068883035,19.765262059225325,324.51017088708033
2019/07/14 13:04:58.479000,1004.79375,34.68,33.87771056252628,61.3,62.80738140547826,121.44227,24.99761,48.399999999999984,0.04722222222222222,0.0,-0.035312687606875115,-0.031352071153022534,20.320156701086407,19.910167006563587,324.51017088708033
2019/07/14 13:04:59.480000,1004.783593,34.68,33.8754425367316,60.9,62.42426167929044,121.44227,24.99761,48.399999999999984,0.03888888888888889,0.0,-0.02908103685272068,-0.02581935271425385,20.1877659464718,19.786411067239527,324.51017088708033
2019/07/14 13:05:00.480000,1004.7765619999999,34.69,33.88179346637469,60.3,61.849182967711755,121.44227,24.99761,48.399999999999984,0.052777777777777785,0.0,-0.03946712144297807,-0.03504055011220165,20.00011619358385,19.611219860898878,324.51017088708033
2019/07/14 13:05:01.481000,1004.763593,34.68,33.87256221020756,60.4,61.94532951927324,121.44228000000001,24.99762,281.32,1.5111111111111108,0.0,1.481714258832637,-0.2966136296522884,20.022419283580074,19.63183902484214,324.5099878708212
2019/07/14 13:05:02.486000,1004.76375,34.7,33.89306891407926,60.6,62.13686353142489,121.44228999999999,24.99762,281.32,0.03333333333333333,0.0,0.032684873356602286,-0.006542947712918128,20.11104103718616,19.715095487348208,324.5099156645988
2019/07/14 13:05:03.480000,1004.772343,34.71,33.90613107118563,61.2,62.71168055718416,121.44228999999999,24.99762,281.32,0.019444444444444445,0.0,0.019066176124684676,-0.0038167194992022404,20.3212680252088,19.911819849229477,324.5099156645988
2019/07/14 13:05:04.479000,1004.7886710000001,34.7,33.89928715643655,61.7,63.19051688248716,121.44228999999999,24.99762,281.32,0.08611111111111111,0.0,0.08443592283788927,-0.016902614925038494,20.475585084428843,20.05586735191668,324.5099156645988
2019/07/14 13:05:05.479000,1004.749531,34.72,33.9184457016978,61.7,63.190999112754554,121.44228999999999,24.99762,281.32,0.04444444444444445,0.0,0.0435798311421364,-0.008723930283890837,20.499136075117786,20.07826224052347,324.5099156645988
2019/07/14 13:05:06.479000,1004.739609,34.73,33.92808507966946,61.7,63.1910949586048,121.44228999999999,24.99761,281.32,0.041666666666666664,0.0,0.04085609169575286,-0.008178684641147658,20.510723672634747,20.089296366354954,324.51002647470887
2019/07/14 13:05:07.484000,1004.7514060000001,34.73,33.92760772902174,61.6,63.09511553975726,121.44228999999999,24.99761,281.32,0.175,0.0,0.17159558512216205,-0.034350475492820165,20.477240578198927,20.05801331324492,324.51002647470887
2019/07/14 13:05:09.480000,1004.8232810000001,34.76,33.95330431150105,60.9,62.423050842304306,121.44228999999999,24.99761,281.32,0.075,0.0,0.07354096505235516,-0.014721632354065784,20.27683946838754,19.87142026031278,324.51002647470887
2019/07/14 13:05:10.479000,1004.785625,34.76,33.95417107209562,61.1,62.61530221920425,121.44228999999999,24.99761,281.32,0.09166666666666667,0.0,0.08988340173065631,-0.017993106210524853,20.344192477820087,19.934331700874754,324.51002647470887
2019/07/14 13:05:11.479000,1004.806093,34.77,33.96344945654401,61.0,62.51908208062211,121.44228000000001,24.99761,281.32,0.022222222222222227,0.0,0.0217899155710682,-0.004361965141945419,20.321759536069678,19.913600916735586,324.5100986808997
2019/07/14 13:05:12.479000,1004.81125,34.77,33.96403283383394,61.1,62.6148481652188,121.44228000000001,24.99761,281.32,0.06666666666666668,0.0,0.0653697467132046,-0.013085895425836257,20.354969427472824,19.94465123513966,324.5100986808997
2019/07/14 13:05:13.484000,1004.825468,34.77,33.96797963583086,61.8,63.28536718967517,121.44228000000001,24.99761,281.32,0.016666666666666666,0.0,0.016342436678301146,-0.003271473856459064,20.58787743303932,20.162385611615647,324.5100986808997
2019/07/14 13:05:14.479000,1004.857187,34.8,33.99948748321112,62.2,63.66789904218351,121.44228000000001,24.99761,281.32,0.09166666666666667,0.0,0.08988340173065631,-0.017993106210524853,20.7550078845606,20.319305670577872,324.5100986808997
2019/07/14 13:05:15.479000,1004.8627339999999,34.8,33.99841991988831,62.0,63.47624023588272,121.44228000000001,24.99761,281.32,0.09444444444444444,0.0,0.09260714117703983,-0.018538351853268027,20.68815732229743,20.256820405536306,324.5100986808997
2019/07/14 13:05:16.480000,1004.874218,34.81,34.00764250213664,61.9,63.38021991069173,121.44228000000001,24.99762,281.32,0.06111111111111111,0.0,0.05992226782043754,-0.0119954041403499,20.66601868621921,20.236355395480008,324.5099878708212
2019/07/14 13:05:17.478000,1004.862656,34.82,34.017271855063996,61.9,63.380349937199234,121.44228000000001,24.99762,281.32,0.02777777777777778,0.0,0.02723739446383525,-0.005452456427431773,20.677727630384968,20.24750260228719,324.5099878708212
2019/07/14 13:05:18.479000,1004.883046,34.82,34.01574599011743,61.6,63.092601989267784,121.44228000000001,24.99762,281.32,0.02777777777777778,0.0,0.02723739446383525,-0.005452456427431773,20.577094935612198,20.15345420015305,324.5099878708212
2019/07/14 13:05:19.484000,1004.872812,34.82,34.015681988899054,61.6,63.09275783745626,121.44228000000001,24.99762,281.32,0.02777777777777778,0.0,0.02723739446383525,-0.005452456427431773,20.577304500431804,20.15363728402549,324.5099878708212
